"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"59",7048,224,232,476,29.63,"E",0.491228070175439,0.508771929824561,0.508771929824561,"No"
"60",7049,256,276,570,37.4,"E",0.481203007518797,0.518796992481203,0.518796992481203,"No"
"61",7052,229,222,477,40.32,"E",0.507760532150776,0.492239467849224,0.507760532150776,"Yes"
"62",7054,178,210,408,24.89,"E",0.458762886597938,0.541237113402062,0.541237113402062,"No"
"63",7101,21,35,58,48.33,"E",0.375,0.625,0.625,"No"
"64",7201,99,253,359,43.62,"E",0.28125,0.71875,0.71875,"No"
"65",7202,98,257,371,50.14,"E",0.276056338028169,0.723943661971831,0.723943661971831,"No"
"66",7203,101,202,304,41.31,"E",0.333333333333333,0.666666666666667,0.666666666666667,"No"
"67",7205,198,551,784,49.5,"E",0.264352469959947,0.735647530040053,0.735647530040053,"No"
"68",7206,37,92,128,40.64,"E",0.286821705426357,0.713178294573643,0.713178294573643,"No"
"69",7207,72,152,229,42.81,"E",0.321428571428571,0.678571428571429,0.678571428571429,"No"
"70",7208,123,398,533,52.41,"E",0.236084452975048,0.763915547024952,0.763915547024952,"No"
"71",7301,332,498,885,50.11,"E",0.4,0.6,0.6,"No"
"72",7302,153,265,455,61.73,"E",0.366028708133971,0.633971291866029,0.633971291866029,"No"
"73",7303,279,563,915,52.68,"E",0.331353919239905,0.668646080760095,0.668646080760095,"No"
"74",7305,286,507,841,58,"E",0.360655737704918,0.639344262295082,0.639344262295082,"No"
"75",7308,110,217,349,63.91,"E",0.336391437308869,0.663608562691132,0.663608562691132,"No"
"76",7309,105,210,329,45.37,"E",0.333333333333333,0.666666666666667,0.666666666666667,"No"
"77",7312,114,329,462,56.96,"E",0.257336343115124,0.742663656884876,0.742663656884876,"No"
"78",7313,236,462,787,52.12,"E",0.33810888252149,0.66189111747851,0.66189111747851,"No"
"79",7315,268,386,732,52.51,"E",0.409785932721713,0.590214067278288,0.590214067278288,"No"
"80",7317,163,281,468,55.84,"E",0.367117117117117,0.632882882882883,0.632882882882883,"No"
"81",7318,246,464,751,50.54,"E",0.346478873239437,0.653521126760563,0.653521126760563,"No"
"82",7319,238,413,696,45.14,"E",0.365591397849462,0.634408602150538,0.634408602150538,"No"
"83",7321,115,145,296,49.42,"E",0.442307692307692,0.557692307692308,0.557692307692308,"No"
"84",7322,151,188,446,54.66,"E",0.445427728613569,0.554572271386431,0.554572271386431,"No"
"85",7323,117,231,370,51.68,"E",0.336206896551724,0.663793103448276,0.663793103448276,"No"
"86",7325,118,233,382,47.57,"E",0.336182336182336,0.663817663817664,0.663817663817664,"No"
"87",7326,144,221,387,51.13,"E",0.394520547945205,0.605479452054794,0.605479452054794,"No"
"88",7329,234,382,771,54.99,"E",0.37987012987013,0.62012987012987,0.62012987012987,"No"
"89",7331,132,290,448,57.22,"E",0.312796208530806,0.687203791469194,0.687203791469194,"No"
"90",7332,260,422,733,48.96,"E",0.381231671554252,0.618768328445748,0.618768328445748,"No"
"91",7333,140,243,407,47.83,"E",0.365535248041775,0.634464751958224,0.634464751958224,"No"
"92",7336,264,542,848,49.05,"E",0.327543424317618,0.672456575682382,0.672456575682382,"No"
"93",7337,128,253,412,52.62,"E",0.335958005249344,0.664041994750656,0.664041994750656,"No"
"94",7338,285,435,855,56.59,"E",0.395833333333333,0.604166666666667,0.604166666666667,"No"
"95",7339,241,340,611,44.44,"E",0.414802065404475,0.585197934595525,0.585197934595525,"No"
"96",7342,287,502,832,50.39,"E",0.363751584283904,0.636248415716096,0.636248415716096,"No"
"97",7343,245,422,689,44.97,"E",0.367316341829085,0.632683658170915,0.632683658170915,"No"
"98",7346,259,435,731,44.54,"E",0.373198847262248,0.626801152737752,0.626801152737752,"No"
"99",7348,117,179,311,41.42,"E",0.39527027027027,0.60472972972973,0.60472972972973,"No"
"100",7349,115,216,355,43.29,"E",0.347432024169184,0.652567975830816,0.652567975830816,"No"
"101",7501,83,242,347,37.72,"E",0.255384615384615,0.744615384615385,0.744615384615385,"No"
"102",7503,160,378,556,40.35,"E",0.297397769516729,0.702602230483271,0.702602230483271,"No"
"103",7505,95,367,477,58.74,"E",0.205627705627706,0.794372294372294,0.794372294372294,"No"
"104",7507,219,366,615,36.39,"E",0.374358974358974,0.625641025641026,0.625641025641026,"No"
"105",7508,126,219,359,55.4,"E",0.365217391304348,0.634782608695652,0.634782608695652,"No"
"106",7509,147,244,407,47.77,"E",0.375959079283887,0.624040920716113,0.624040920716113,"No"
"107",7513,170,307,505,40.27,"E",0.356394129979036,0.643605870020964,0.643605870020964,"No"
"108",7515,190,291,513,33.03,"E",0.395010395010395,0.604989604989605,0.604989604989605,"No"
"109",7516,133,240,395,52.12,"E",0.35656836461126,0.64343163538874,0.64343163538874,"No"
"110",7518,221,565,814,49.54,"E",0.28117048346056,0.71882951653944,0.71882951653944,"No"
"111",7521,183,461,648,46.12,"E",0.28416149068323,0.71583850931677,0.71583850931677,"No"
"112",7523,175,500,687,46.51,"E",0.259259259259259,0.740740740740741,0.740740740740741,"No"
"113",7524,70,152,227,38.22,"E",0.315315315315315,0.684684684684685,0.684684684684685,"No"
"114",7525,220,398,648,41.09,"E",0.355987055016181,0.644012944983819,0.644012944983819,"No"
