"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"40",7021,390,145,551,32.84,"D",0.728971962616822,0.271028037383178,0.728971962616822,"Yes"
"41",7022,212,90,309,33.52,"D",0.701986754966887,0.298013245033113,0.701986754966887,"Yes"
"42",7023,299,131,436,28.31,"D",0.695348837209302,0.304651162790698,0.695348837209302,"Yes"
"43",7024,24,15,39,13.98,"D",0.615384615384615,0.384615384615385,0.615384615384615,"Yes"
"44",7025,64,25,92,20.86,"D",0.719101123595506,0.280898876404494,0.719101123595506,"Yes"
"45",7028,327,105,435,28.12,"D",0.756944444444444,0.243055555555556,0.756944444444444,"Yes"
"46",7029,129,43,173,20.66,"D",0.75,0.25,0.75,"Yes"
"47",7030,311,100,427,39.72,"D",0.75669099756691,0.24330900243309,0.75669099756691,"Yes"
"48",7032,183,75,274,32.09,"D",0.709302325581395,0.290697674418605,0.709302325581395,"Yes"
"49",7034,127,38,166,19.73,"D",0.76969696969697,0.23030303030303,0.76969696969697,"Yes"
"50",7035,71,38,110,33.64,"D",0.651376146788991,0.348623853211009,0.651376146788991,"Yes"
"51",7037,75,20,102,13.62,"D",0.789473684210526,0.210526315789474,0.789473684210526,"Yes"
"52",7038,174,83,268,31.67,"D",0.67704280155642,0.32295719844358,0.67704280155642,"Yes"
"53",7039,182,87,277,37.95,"D",0.676579925650558,0.323420074349442,0.676579925650558,"Yes"
"54",7041,12,7,19,35.85,"D",0.631578947368421,0.368421052631579,0.631578947368421,"Yes"
"55",7043,195,63,261,30.82,"D",0.755813953488372,0.244186046511628,0.755813953488372,"Yes"
"56",7045,194,72,277,39.12,"D",0.729323308270677,0.270676691729323,0.729323308270677,"Yes"
"57",7046,250,112,365,36.07,"D",0.69060773480663,0.30939226519337,0.69060773480663,"Yes"
"58",7047,227,89,330,43.53,"D",0.718354430379747,0.281645569620253,0.718354430379747,"Yes"
"59",7048,343,117,476,29.63,"D",0.745652173913044,0.254347826086956,0.745652173913044,"Yes"
"60",7049,375,164,570,37.4,"D",0.695732838589981,0.304267161410019,0.695732838589981,"Yes"
"61",7052,321,141,477,40.32,"D",0.694805194805195,0.305194805194805,0.694805194805195,"Yes"
"62",7054,266,131,408,24.89,"D",0.670025188916877,0.329974811083123,0.670025188916877,"Yes"
"63",7101,42,14,58,48.33,"D",0.75,0.25,0.75,"Yes"
"64",7201,266,91,359,43.62,"D",0.745098039215686,0.254901960784314,0.745098039215686,"Yes"
"65",7202,247,114,371,50.14,"D",0.684210526315789,0.315789473684211,0.684210526315789,"Yes"
"66",7203,226,78,304,41.31,"D",0.743421052631579,0.256578947368421,0.743421052631579,"Yes"
"67",7205,533,228,784,49.5,"D",0.700394218134034,0.299605781865966,0.700394218134034,"Yes"
"68",7206,87,40,128,40.64,"D",0.68503937007874,0.31496062992126,0.68503937007874,"Yes"
"69",7207,172,58,229,42.81,"D",0.747826086956522,0.252173913043478,0.747826086956522,"Yes"
"70",7208,429,96,533,52.41,"D",0.817142857142857,0.182857142857143,0.817142857142857,"Yes"
"71",7301,675,192,885,50.11,"D",0.778546712802768,0.221453287197232,0.778546712802768,"Yes"
"72",7302,323,113,455,61.73,"D",0.740825688073395,0.259174311926606,0.740825688073395,"Yes"
"73",7303,644,228,915,52.68,"D",0.738532110091743,0.261467889908257,0.738532110091743,"Yes"
"74",7305,573,231,841,58,"D",0.712686567164179,0.287313432835821,0.712686567164179,"Yes"
"75",7308,238,96,349,63.91,"D",0.712574850299401,0.287425149700599,0.712574850299401,"Yes"
"76",7309,237,83,329,45.37,"D",0.740625,0.259375,0.740625,"Yes"
"77",7312,328,122,462,56.96,"D",0.728888888888889,0.271111111111111,0.728888888888889,"Yes"
"78",7313,590,143,787,52.12,"D",0.804911323328786,0.195088676671214,0.804911323328786,"Yes"
"79",7315,498,180,732,52.51,"D",0.734513274336283,0.265486725663717,0.734513274336283,"Yes"
"80",7317,332,121,468,55.84,"D",0.732891832229581,0.267108167770419,0.732891832229581,"Yes"
"81",7318,573,161,751,50.54,"D",0.780653950953679,0.219346049046322,0.780653950953679,"Yes"
"82",7319,521,159,696,45.14,"D",0.766176470588235,0.233823529411765,0.766176470588235,"Yes"
"83",7321,219,56,296,49.42,"D",0.796363636363636,0.203636363636364,0.796363636363636,"Yes"
